MIDI,Keyname,OriginalNumericID,SourceSongID,SourcePath,SourceByteSHA256,EstimationSourcePath,EstimationSourceSHA256,NoteContentSHA256,FramePC,CanonicalShift,PrimaryMethod,SecondaryMethod,MappingSource,SourceManifestSHA256
music21_1603.mid,A,1603,pop1k7:src_004:1603,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1603.mid,6e6ca851014ece6347ab5bc3fd1f9cf2857f5e64fad1d9487564ff93e87a9c68,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1603.mid,1a4d55c41c34352b5217a3d4cf8991ffc0c87ab6471645920de360e0b1289169,3a0738cf9dd3176abbec94cfe6ab585cd0a4a172f54255fd771f4ab4194d7daa,9,3,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1604.mid,E,1604,pop1k7:src_004:1604,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1604.mid,44d33b28e4e7fd067db7593fce649549ad46175498f49f692fe87a6329141e1a,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1604.mid,2487a5e64069358d91a4ba0340707d5d140577a6f6c27881bd0dca410f8d7d90,5e7ddec2dfed7dfb285d8308f24e1c6d06e593ec51c353f6f8330c05005db0fc,4,-4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1605.mid,c#,1605,pop1k7:src_004:1605,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1605.mid,aae47771dda7904a56c83ef6b5d14363bf759a76df49150fe3ca902f05d34ab9,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1605.mid,bff404fca232908a45f11c9f54558d799a269351b5e2fb5df41c0b5a87dac340,0629b8329f8810c650777df6fe1dddd95d849f14a7ae922726ca36b09581258f,4,-4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1606.mid,Ab,1606,pop1k7:src_004:1606,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1606.mid,a56e40d07fdbf358c2e34648bd39034f3b147916b69009d132dc77e6f9beaf74,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1606.mid,2d8eacdb974d2271e073c42afd81be053e2982ec9448dda5aefe1916d3417c54,eb66a55fdff919e2196613552ef6fc0618376926872f8722de5f05038bab4b62,8,4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1607.mid,F,1607,pop1k7:src_004:1607,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1607.mid,4c9b351a55ecaae51f6ec4f145e4ee5b37c0a7c01a5dbaee6761948c28622100,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1607.mid,a65b2a01180b1b1308abf82fcb747c77b094fe184f68488eb9f94fc8188ce3e8,d19511b0d3915a1070a0513c1a25e9e1d32b5c9f8d513efdb8799820f8bf2593,5,-5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1611.mid,c#,1611,pop1k7:src_004:1611,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1611.mid,44ecc049bdfc1165743bb387f577aa6416d251f2069668dc4486d10d74d8a85d,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1611.mid,e9eed860ff1b3b2affb5fa2f1a92cb5a19aa5f5aebfe6a2b0243fa4514303675,a3b0b5f09ea022dd1a376259adb49db611fe1156cd99e1e72cf7a98540daaf1d,4,-4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1612.mid,F,1612,pop1k7:src_004:1612,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1612.mid,7a63e31d24316ec1241f28f231793815b06f12df6e38ca095b8fdf7b33cf2a26,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1612.mid,bfde5d0aa44cb5d6a9e25c474be9572e1b345a8510136ec6253b1f54cb0ff7fe,d19ec551df5eb8af60d5702ff478c7eb7c61f4122c730f5a2cee4bb5ca45b547,5,-5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1613.mid,e,1613,pop1k7:src_004:1613,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1613.mid,0b5487217b728df2037d512fe1d75777e9908b564ca86031eed3345fdebc2de6,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1613.mid,5d5f3886cca72d67e0b0c0d9923b9d508e00112056502528e625b8643096d5a7,f565be1885a9f7453718f2de5f65099e077056ba22f0f27d124a0f92dfbeb744,7,5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1614.mid,Bb,1614,pop1k7:src_004:1614,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1614.mid,a6bd8b45ebdb218e6ec165fce19cf19a7d45c1fffffd2e5e318542c9f9efefed,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1614.mid,56c498ca3cab5ee3347a095fff60879533a577f57d95afd6ffec0bda57e54f15,eeb431f7dbf7e919b1bdb713953524074293ab7fb41c197b1e536a3043743f1f,10,2,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1615.mid,C,1615,pop1k7:src_004:1615,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1615.mid,b970bcea3d84f2fd696a43e2b63480c7c8984754bfd55cc2d0d555eb8e2674fd,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1615.mid,ec50c15491e4f6df0c86c5e83fd8a964967d062559676b24b3f69e25779e7154,c81be80e083700125e9159bd71558538f2d4aaa88214c13c4cf9699d5a44c3b2,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1616.mid,F,1616,pop1k7:src_004:1616,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1616.mid,b496a60283409e1c8fef66a4a6c7be59e4d13215cd70532d5f0ce654fee1f11e,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1616.mid,da27601aa985e9e21a334c913f4094c18f0301a0ef5c066cca6dcf607fa837a5,e93d43d14a30c69a088a46cae90d12bf7d0d2a46748c3d25096cb82f9c82bdef,5,-5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1617.mid,E,1617,pop1k7:src_004:1617,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1617.mid,16882b3ad70c674255d7c0835607a4f3362d4f363952e7b21f2655b4fa4f3c4b,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1617.mid,42dbd791dc11c27d7974c3b135b02434cc52f587f6482cd1e02099b10de70f16,b8654e22f6d4e66292f0a042df953672c4b076b750d873d9f108d5bc32fb4c45,4,-4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1618.mid,E,1618,pop1k7:src_004:1618,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1618.mid,3ee5212615a7ce95fbd37ff1cca3cf11bfc6fc3b61d452d7a032c65a06dc3007,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1618.mid,d32ce7cbf5cce01a51094ca50016816c83f0d5ddbe42b7ebdfbd19cf8bd28d1c,fcfa3cda8fd0e271673f22fea9cf0454ca2d16b38cc8625d949e2e2967cea2eb,4,-4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1619.mid,C,1619,pop1k7:src_004:1619,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1619.mid,0adb061adfa15988cd3b298ab9ae5b9ab84d749bd6a97f9c493dcf0f55cd0f74,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1619.mid,91e4c304a5d1bdb03022f68a799738f143706cee6fa2ee66c59a7e07de1a4c30,9d450a00f23ff92598bcc1345175f47de58b2ecf807d5b42d9090266adf772ae,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1620.mid,b,1620,pop1k7:src_004:1620,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1620.mid,e15860c628f3baba93138a7e63b2ed112b3681f271b4dd6afe8a055b21941695,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1620.mid,7cb786b1b7993d1fe99aecb5c5f033cabd663e673397e28ff5fee4fb12fe8cbc,32706c395891fee30ffb6df90e9ba94aa50985c12fbc1a5980530ee9248e73be,2,-2,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1622.mid,C,1622,pop1k7:src_004:1622,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1622.mid,276ff624a908fb0385679b28884abb98a3247faeb5cfe79baae9f734e869b3fd,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1622.mid,c1cce1c2a42655cd57629990b1c2fd578d4060c29e4c9d1b882616f5d497ba16,ace58b409fe65092532fffc3b65c272244d86c274bd2b3143b1aa342eab887d4,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1623.mid,A,1623,pop1k7:src_004:1623,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1623.mid,20a93cf09c2a1e61666a83462ec0024f295749c91342f1e406fa212c5c42656f,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1623.mid,9af5652ae5684447b6852bd4ad8508e427d0413f6e5a3d7ec4f87d576398d5fc,bda8b2f30e9370717bf26374b3a0d1d8c05e500c10e78d1756ba867f49399a29,9,3,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1624.mid,C,1624,pop1k7:src_004:1624,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1624.mid,f0820f0675d08e79c54d37db2a6667e3b5bf5ecf5336ec40836490643ccac545,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1624.mid,bb61e20b09bdde5579e5ce70db8e0835bbecdf2a213ecc5962ce1115363bb733,a24529230053b4299f103fd8a6fabc5657b09c2135cc110ba1f24d7fd3805eea,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1627.mid,D,1627,pop1k7:src_004:1627,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1627.mid,ad915e72c162db1d26a6800ec3354069ab7dcfa0b14cb6cb8a2ff73a6f37e2ce,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1627.mid,b4c1c0a46906003e4ab015e1691aca640be54885c8466d59af05aebbb7086c10,0987c8549cd53fff92d8dd97479bfa9e35db72a1e015d5cc8a93ae1118aec526,2,-2,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1628.mid,Eb,1628,pop1k7:src_004:1628,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1628.mid,d4410535832fcda957270856a5859afaaa1018561b9821063db79cdcaa3d4314,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1628.mid,343a92e8246e8994e37730d60f8219a694d0b45cd00ee3c4a0984d329de247d4,2b00335796d150cc3050a507336fcf3541dce39635f112ed22c2b8ce908fdf26,3,-3,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1630.mid,E,1630,pop1k7:src_004:1630,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1630.mid,70e9629429f39b4853ebbf39aa3143c0a76a0609a066ebcdd6ba81c05324aaac,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1630.mid,612032d9f90c1fe9a46cb36f616fabab15986958e37771cef43335d2d5becabd,3784a780d0acf9d3a89fca556007f53c7d42aca148b13c8e75e17ea862d7398d,4,-4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1631.mid,B,1631,pop1k7:src_004:1631,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1631.mid,a196603a14d90cdac1aeb136120d6367253ee4d80768e5227c9e3e4e1428a3b3,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1631.mid,ce2e49f3ce9184af50640b278b1309c7daec77e4317636a1f9741439936aa0d6,82bc469196aa3d42022af6fc565952c21b051b171a5224bd733d05f73a6313b1,11,1,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1632.mid,C,1632,pop1k7:src_004:1632,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1632.mid,1c3c7fe3470a0b83001559e3fb1f0df0182200d7a547ba572849635b63cfb1ea,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1632.mid,37f2b095f4334203ed99e81555e4ba56351fc2bf2f1bc535a231d3186f24b54a,476a54fb8e7c9bf905cc5af58a64eac1b9b139e06e419715721c6e2961eb3c6a,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1634.mid,D,1634,pop1k7:src_004:1634,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1634.mid,098b9250106a330a2eb991098dc8336d679b63d35369cd1dc6e4c56b40019ba9,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1634.mid,e838916f01a7247d18410bb4c2726343bc171b825d236f7f579fd32fee08dad5,95cd4ca2175ad3a39087ca1d0c7fd1ef5cc223446d8a2a38db68f58302e3d991,2,-2,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1635.mid,F,1635,pop1k7:src_004:1635,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1635.mid,dc5204a2df3fd833e0bdd023a4eac89a0cd6a367dde05cb0f8b21e7e2db24756,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1635.mid,0cae95e33026f54f6a8887ca1372b144bb11770654c6df80338330b2b725a7fb,a91b8e97824154308d26cc6f0cd788583cff6432d3f6a01a57563fcee41e06e7,5,-5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1636.mid,a,1636,pop1k7:src_004:1636,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1636.mid,281ddd8228367edb884415e4e9bc155151e1c0eb773c466f91cc216cd7530981,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1636.mid,8f3752817a885de44486b747bc51c27e7e1698f76fba2cb1bd8716c28715f1ad,14c22a5fcbd92737ce2018a5eda77ce2919879f1295b359df0338c812d6ebb58,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1637.mid,Bb,1637,pop1k7:src_004:1637,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1637.mid,9ab7eed6744b042fb2feeddeb7d0b50ba17ded2419d48d5e844f3b0cf4b0328c,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1637.mid,b8a944398ee955abcfb830d7ebe435417c5596ca805f3f3672e1416c0792ad2a,4951399ca9a976d8d65821c26b82a9a821ee69bfae2f43896a03d93ed48fb46f,10,2,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1638.mid,F,1638,pop1k7:src_004:1638,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1638.mid,367d71505bcde2cdab7847695893f315a01b8223d654e8cc4b3d67e2f3174936,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1638.mid,219abdbc313cf0849e6a1eb2f9b4da6c90d08bbdee43361fe85eb673651c0384,e8b3bc00ca479d765c1479db796dc0006709c3b66320f37dab0a6eb971b87115,5,-5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1639.mid,Bb,1639,pop1k7:src_004:1639,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1639.mid,f11ca56570ba9076ab3470d3f1a9520d79251672252e88ff166b9afcf44971cb,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1639.mid,62853c638832a570aab5b004fa82c26a56ae1ff87e331d741941cd2ff8fb919d,6397fa44557d9b526e0c133c5f4211b965f81ac2ed8fa463f2d6aa1954deae50,10,2,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1640.mid,F#,1640,pop1k7:src_004:1640,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1640.mid,c29f975b75c3a3ef260d4aa82560aa43c6985e996e7fb5bff481557dedb8675e,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1640.mid,c6d104e0a191d125d79fe90345c1d98ad90d7f11833b9e634e92f98e5edb45a4,e39381fd84c5344aae4eef9bdf4a81f93cb29c17b3c45ea8ff688e0509b3150a,6,6,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1641.mid,C,1641,pop1k7:src_004:1641,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1641.mid,0f4eabaa5e5aee00881b59259b925d72c6bec79164df0d5ac325b08c89f09199,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1641.mid,aa02ac5367e8face34056fd1b444480308a0ef807833108b86c2d98606bf68d4,f4aa492b6d03f919c05c28b34beea85b1fd3ddddb7a4767adf2f16a559321050,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1642.mid,C,1642,pop1k7:src_004:1642,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1642.mid,47e925250958b76902a5c90029f023da3cefb9d5c28c98e2c138f06782aba8bd,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1642.mid,553df700cce6f1059508147013dd3893624ac33c3085ad761b7c9bb1d776384c,f3b72dd74d6483e9c2401fb16873120401c3d632dac7e74e50e275ad9d82d13a,0,0,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1643.mid,e,1643,pop1k7:src_004:1643,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1643.mid,911af25eeb802b1ab2ded4eb746dc9e70bc6a6c5ce061a2feb070d0915c6243b,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1643.mid,15c606ce509d9b553687967aae232f018e394218e2ebf8d33d9a2f910a8e06a2,6972340c734f3692eaf87a98f08cb9de9051559621e6442ac98546472df065fa,7,5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1644.mid,G,1644,pop1k7:src_004:1644,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1644.mid,014d82459292083a4057598f58819236eda1e0c7dc61d811cc4d9a23568234de,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1644.mid,3d1a2f125e0cf9b27811df24a3e06ae4b19dbba93ae845fb90d5a4098577d5a6,88ca280a6f7010e108bb157719e3753192c0c6c95076c9961547c7bb845bcdaa,7,5,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1646.mid,C#,1646,pop1k7:src_004:1646,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1646.mid,ee9047a9d02ba1ceae801ad0cbd850e5ea181e515bc21d6ff2dd83d4b503349a,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1646.mid,1093b9d8ffc014ff1cdf5c347dc4b18f2e229f438ac0ab653a4a149f8f5421a0,54f15e5ad00a9e613bfa0e1f111ed33da543ea67697a350476aae65cb94e6160,1,-1,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1647.mid,Eb,1647,pop1k7:src_004:1647,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1647.mid,a1c9eac1feb5039b9de0235ad17875738613419f8f8a9f5daae8c6ce71d93548,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1647.mid,0258f68d8e23b22eb5dbc2921016919d4ddac6c8bd9b264c75a5aec38411005d,55a4b754278fdfa921bfd5eaabb0f5de85599a522e73bd2899768ca7aed6fa0a,3,-3,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1650.mid,Ab,1650,pop1k7:src_004:1650,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1650.mid,0e5ab779445cc8b5e7c7aacb0a9ae3d6e0e55f467ca39342611cb44f2b006d6e,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1650.mid,f46ea83d797e0c4fca2af262ffc112b282a5dff5cf8ed2cc06ed85ab0919b13a,b3c8886d568f3a83f24b6aadbef969e34beb72729fdfcfa520727c5e77e58531,8,4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1655.mid,Eb,1655,pop1k7:src_004:1655,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1655.mid,bdbe4c683a1b3ecf638c23c3d7750b382339b3e404821998119a02b92eed5faa,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1655.mid,183f10492a361b352d6cb2e8415bcccabcf5a027c94e1321a1674867c6b24fb5,07bcd037efabceea3900992aa515e215f99d11f6443605dc50c375f78641737f,3,-3,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1656.mid,f,1656,pop1k7:src_004:1656,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1656.mid,9c29c181337ecdbb5695ed5ec1b232ec3c3f8bb7728924e89b1d2b6511db1ea1,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1656.mid,d6a060e311ebb7187b23c86c6db82de03fdf66998a4299d5f73e67a207c1429c,686e5d436801766334aebbfd2ca2c15a26dcc892fa79b389e015cb62f898d92f,8,4,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1657.mid,B,1657,pop1k7:src_004:1657,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1657.mid,500a9e100411ba93b2921bd4201d948c3b69f5e78d00db6934b3e3e13bf5031b,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1657.mid,ac55d1546045d4c9d13ea1b001f9ff2c7b618a98e8f568377cc355c682e94849,91f06a26beb3ddc28e8242c29a3ffa0d9f98aef98eac5be702f32fccbdee747d,11,1,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
music21_1658.mid,F#,1658,pop1k7:src_004:1658,data/pop1k7_official/Pop1K7/midi_analyzed/src_004/1658.mid,32d6205eea1958f0b0c4f82a7383039a3609d078f6cbebb738626fd57e998d6b,data/pop1k7_official/Pop1K7/midi_synchronized/src_004/1658.mid,d832eb71af0e1d08153a1de2ccfe3cea3de40f4afa1bb2bd7e82098ac4ee28e0,6efd9a5b1848d2f028492d8d915dd2a36f5b15e300cd6bed81b9cd7aea530c50,6,6,music21.key.krumhanslschmuckler,music21.key.aardenessen,same_release_path_plus_note_hash_music21_consensus_v1,53664a7ef3eed4af690568e16a357a2f88698e7f0a05fe854316b884807534da
