song_id,content_sha256,analyzer_1_key,analyzer_2_key,agreement,confidence,accepted,canonical_shift,split
pop1k7:src_004:1513,d8b29b3f80e89e3bfd910379d5a5b96e012dcd24504936a7470f4d8b184601d2,F#,F#,True,0.2429604766503798,True,6,train
pop1k7:src_004:1514,a46085b31e14a3656ab1cc7fba26c55321d602b2f9983f453b11dc343486547b,e,e,True,0.018510567202842054,False,5,validation
pop1k7:src_004:1515,ffd62e697cc6df8d00520d010709f73bd546a13ef511a3756d0ed9c032273216,F#,F#,True,0.036308087208359874,False,6,train
pop1k7:src_004:1516,d14767fcf4450c492bbbe2caec7ba7d8bf61a87e2c8eeac605e3330566030e5a,Eb,Eb,True,0.12156393563135715,True,-3,train
pop1k7:src_004:1517,bcb9ffa874a976031c6444385c967bf953338c29fa39b5287ef8bddeae95fc56,Ab,Ab,True,0.13263416860581312,True,4,train
pop1k7:src_004:1518,7a9d3ca95d57a421bc160a4f0716065efe9376fdc803684385de3b499e171ccd,C,C,True,0.09038278576193814,True,0,train
pop1k7:src_004:1519,d72e2a8f6b8d04a74dde517a24afe945ff489456f309d7471d550ac5bc99e65a,C,F,False,0.07044799836968674,False,,train
pop1k7:src_004:1520,2caa24ff661c962999777508280d3aaa042ed461741e254c9f76005be6594917,G,G,True,0.161324128550431,True,5,train
pop1k7:src_004:1521,58656dae7cf23f4625dabb0ba9243405326c5e9da64d0ac465c22b4258c7a696,F,F,True,0.05969681334704957,True,-5,train
pop1k7:src_004:1522,ec7402d13e1ceca1d78c629be38c08824f635845b320954c7d5874a269130950,ab,E,False,0.02580523605302576,False,,test
pop1k7:src_004:1523,26c5ab802e1ac6c5b532505502a70f1fc4963a99afd9848e8dd35630cee33771,D,D,True,0.0023733523233046006,False,-2,train
pop1k7:src_004:1524,f844e82a20d02542d8b55f735dbb71f25cfe6158aee5572626927bc438835aad,F,F,True,0.08723507591443425,True,-5,train
pop1k7:src_004:1525,d5103cf6d7080cbe975e898376dacadec7b10bf26d93c6029eecf25eafeec38d,E,b,False,0.030322286131229004,False,,train
pop1k7:src_004:1526,eeffeb67cfa4bbb29263625eb3b4925f71b0580254ac06b85d536f22efa91290,d,d,True,0.17317157376725856,True,-5,train
pop1k7:src_004:1527,dac9244a82c3e26b645087c908b09ab1f5306ae956df64cec6f4cfab3d453c0f,Eb,Eb,True,0.054035110183047186,True,-3,train
pop1k7:src_004:1528,9eaa605d2e85c5836e21c22ba536644030db3f5cc588958601dbc6f4fcad7762,e,e,True,0.2018927033554302,True,5,validation
pop1k7:src_004:1529,b4745197019077dddf813e8089b24248cd5f8d7ae51f503586f8dbc89f9a8695,D,D,True,0.018142753780495458,False,-2,validation
pop1k7:src_004:1530,5ec24395f8bf536b26ecd47178d53879464803ea0b20d45eb6baf3684549f8e7,a,d,False,0.08897592347187955,False,,train
pop1k7:src_004:1531,31bdf8b4361eab6caf246196e653e35b798a951da6f70fedad3a7dad1302e6df,F,F,True,0.07474297897986237,True,-5,test
pop1k7:src_004:1532,92ff6b231429816c2287a839e9ee9b44d3a18441dce47f6e73ce0ebd74259ccd,F,F,True,0.1087694008187221,True,-5,train
pop1k7:src_004:1533,ff8f32418bea359a9c32509989966e5340edb9c1ff655b04af012843f34cbd3e,f#,f#,True,0.03488810592361158,False,3,train
pop1k7:src_004:1534,e9d42da8fc2bef694cbdab2cc7abf15b378121b3b7f6e64631f07e3a95c15e45,a,a,True,0.2500919186006041,True,0,train
pop1k7:src_004:1535,10082028e28e14f95e1d879bf3dc2d748734045157d1be520cd183264405b875,c,c,True,0.2286634363643567,True,-3,train
pop1k7:src_004:1536,3b4964dfd2388f5b198803b8148237cd1b69c75ab0191d43ddf1aabb19765a7c,f,C#,False,0.006384701470498522,False,,train
pop1k7:src_004:1537,66e02c49d059b368c909e5ce18f48056a2b07456768d05ad27bae7b1d79e0d8e,C#,C#,True,0.22333146878371024,True,-1,train
pop1k7:src_004:1538,2ccd764e3dabaf043c661c4ce985907aff7b7cc3bf46dfbd2128d0d63b99c044,G,G,True,0.05798152051535199,True,5,train
pop1k7:src_004:1539,6c239a578f90498a7115ed149b217572b4ccf1934ad1a7dd8bc4212d6cbce12f,Ab,Ab,True,0.021919862542014945,False,4,train
pop1k7:src_004:1540,2d4e4fff1b1a7b0d6a32186daa84bd53c3b35060d47e359a9d172a8a24731e13,G,e,True,0.1759369962048829,True,5,train
pop1k7:src_004:1541,193230f48dc47e731f9d9e3967bee2592165183049cf90ae3ec3da2d928432ba,A,A,True,0.21683105617930842,True,3,validation
pop1k7:src_004:1542,0873ef052bf516411a627e65e8d821658d2d292af18cbcc8b5b46807c2a20adb,Bb,Eb,False,0.031624942749657436,False,,validation
pop1k7:src_004:1543,029629845acc6b6d3a00642a3cf36df9fb5b889fa297e6e5c0ffaa4b3d548817,D,D,True,0.10525963476973765,True,-2,train
pop1k7:src_004:1544,41fd13d99b27a3f90147a360986fcb409b29485de5963bbb32db0ca5eb040475,D,D,True,0.227825583743958,True,-2,train
pop1k7:src_004:1545,85bd10f2096fcaffa730804dc584da25d883b0dc4f17f567e25ce711992871e4,G,a,False,0.008962018642375003,False,,test
pop1k7:src_004:1546,3118004988b66d661f3a08148e72a62820932f0c25105da0e331acc58d8d2e81,C,C,True,0.11714672995451081,True,0,train
pop1k7:src_004:1547,e34678c52732eedfe90af1f2f1a12650bb9ebbb1424bc389ccb7f6a7e547f80c,Bb,Bb,True,0.08571299043878688,True,2,validation
pop1k7:src_004:1548,99284780b0fc9cd90438491b2531e1e37b823bf62279f88f3ce2ca87fbd21b57,A,A,True,0.16954711968090952,True,3,train
pop1k7:src_004:1549,b7883aff043928160a26a4b55b94c7e5e8513e084674fb5b05c2e6363a7252e2,E,E,True,0.1642027436506156,True,-4,train
pop1k7:src_004:1550,11c74fd7e18aa978717dcc8114e5faf13a94ce8025c433b6b2269b7447fb7148,C,C,True,0.03214998552739823,False,0,test
pop1k7:src_004:1551,2f2cdde3bc46f145e0abc8e9f915ee392d4f6b9b065fddf1e64b568ca122317c,Eb,Eb,True,0.2155293010304653,True,-3,train
pop1k7:src_004:1552,a1ee0302c518d6b464849e283da0fc92e902923d4a958ce1ec69812172bd01c5,G,G,True,0.05898040690208628,True,5,train
pop1k7:src_004:1553,556448de75641bf6f696a0b1192ba1e8a98ba19a567cac641671622b107c5676,C,C,True,0.0490532435186638,False,0,train
pop1k7:src_004:1554,8dadf760a225de264b933eb8df5b7387811b1b1e87adfcc2a6a336c651b6c498,D,D,True,0.11083753249766781,True,-2,train
pop1k7:src_004:1555,f91f5dbf40238154b43fda831bab322e1884d798ebbe71dba40fb06bf0615309,C,C,True,0.06727980617674112,True,0,train
pop1k7:src_004:1556,cb115def738b24634bfe57d37881646d0ed0009801693e645a18b485e8b0e850,Eb,Eb,True,0.07821998526050766,True,-3,train
pop1k7:src_004:1557,d34a7ab3a1c34ccc761c04093f40e3f5d9bfd434ce4802a93aa63088e2695131,E,E,True,0.1318294837237476,True,-4,train
pop1k7:src_004:1558,7bf10c2668b189168104463c0befff5542b1a35a3f4f88e98dfa6a809473b9b4,C,F,False,0.049302678126237454,False,,train
pop1k7:src_004:1559,423eeedcf609dad91bf9bb5410cd8479b45be216b131d22aa86f901b158e9b66,a,C,True,0.028693205581273196,False,0,train
pop1k7:src_004:1560,d9d0bdf1dedf42970a2e6bcb53c3303f9f3fa502e2cffb4d87bdf871981be179,Ab,Ab,True,0.046192118993728104,False,4,train
pop1k7:src_004:1561,bfadfd38dd04d080fae29a23e6d25bb369e0592b722c34f2a25a0339a193c876,D,D,True,0.11881119998591916,True,-2,train
pop1k7:src_004:1562,a5e04b528e48bdd4d3eb9ec6dc2f0e68d947f50a1f5f13b7ead885e821f8b5af,C#,C#,True,0.15293918045832788,True,-1,train
pop1k7:src_004:1563,6132f2f986cfc6e6194bf6aecbaf2f144098a45a5cbab039b1f0b244b50ea151,f,f,True,0.20723469928603044,True,4,train
pop1k7:src_004:1564,003bf07335ea6d07669e065a4c96155a8765e74b05986ca041033eea2b44703d,B,B,True,0.08549388850199413,True,1,train
pop1k7:src_004:1565,6813a0ebf1744b1ac2b962086d398b4db2b2a16226bc8a3ca7335344f3d7985f,G,G,True,0.11488835486593285,True,5,train
pop1k7:src_004:1566,2eaaac47e43aa5a50e3aa8981d94e2312c7e410866859444f989de4e500279c0,Bb,Bb,True,0.12298580775139822,True,2,train
pop1k7:src_004:1567,8d7c15055419d96a89bf3599169661a0d7bbf234f18158ea3379088321b0a5be,D,D,True,0.05016123690541496,True,-2,train
pop1k7:src_004:1568,46546a0f4db830cc671675af2caa3cc5c7eb18971fb7a3778587607a0f67d27a,Eb,Eb,True,0.147952882940249,True,-3,train
pop1k7:src_004:1569,7301a6787dc62cd04483480c9f2e8c64d5dbfc2ab87e575be72a3a19837d68f4,F,Bb,False,0.01302106497158717,False,,test
pop1k7:src_004:1570,b09921d497739f404b2d3e8fdac97b2cb4695b8f2c5fb81b4cc16d1d0ac7e9a1,F,F,True,0.15497099897538968,True,-5,validation
pop1k7:src_004:1571,51b68e64273c5fab4da7758bb9e9404307406bb04dd577a370e30db61177d4b9,E,E,True,0.17731525002184312,True,-4,test
pop1k7:src_004:1572,c80b2b61bf24b250b4547c6827b793db2da0a79753a0a275995d6965831f3d45,Eb,Eb,True,0.08304291242485018,True,-3,train
pop1k7:src_004:1573,e378f3dcbe1baad22bb274b141e070cc2085951db68691333d93316eb809c1bc,D,D,True,0.22826549422176934,True,-2,train
pop1k7:src_004:1574,e650fde1cf44425c00e25bb897b1be7daea8ade1d6077e31e8785851bb558326,C,C,True,0.17646380401538142,True,0,train
pop1k7:src_004:1575,1aed74c82aad004131348c1105beba362aa671c581f7a1536b31beb7ca5e4c16,Bb,Bb,True,0.20885476919478696,True,2,train
pop1k7:src_004:1576,acb44e2e62d8e3a3fb283bc2b97869b3e4785e47f3d4bea754d51907bbf4af6a,Bb,Bb,True,0.24382722909769727,True,2,train
pop1k7:src_004:1577,390f7cae8656bb6cfc8f6c9b54ceaf369a7100fdbe935a5f3c24a52d1198323b,D,D,True,0.192021360933191,True,-2,train
pop1k7:src_004:1578,87b712420b2027f561335496194a47574f2c988849dac7f4f6385b85d10d4808,C,C,True,0.1131753663588021,True,0,train
pop1k7:src_004:1579,f426049d264c52b901ee3df8a54bcf84e29c32ddaa5bc859ed982606cb4635f8,E,E,True,0.24001632883870416,True,-4,train
pop1k7:src_004:1580,1b3de5542b2412066032717b75af1ab792f674009070041e04e1b81a3f39386b,F#,F#,True,0.011647940117647693,False,6,train
pop1k7:src_004:1581,49e4413193303ed67beb3baca5260691374a498f6ae2cbdefc454f85fa44b5c2,F#,F#,True,0.2226462904389912,True,6,train
pop1k7:src_004:1582,bd872ea8a0d51b2f7fb343138d7c68a206e3615b305529267804de80f358b4c5,D,D,True,0.24690743252054848,True,-2,train
pop1k7:src_004:1583,2164b6b8813b08f1592833e117cb6b8a152c8d21da0be72b40e7f51ca9a04f21,G,C,False,0.0551165149758005,False,,validation
pop1k7:src_004:1584,0bfde627b969c014c187f1d111f2994033ebeb3815c2c79b15db881aace92c76,Eb,Eb,True,0.13118305055981294,True,-3,validation
pop1k7:src_004:1585,c1a5df1e0691ca751b733f70feb257bf7f3f7916386c9242a8eb1a5c51667bc7,A,A,True,0.2408417352269847,True,3,train
pop1k7:src_004:1586,2624039bb11d9506143d36a5dd525f76555c759c1b0ec9d9db187dc13daa13e7,d,d,True,0.19772684602561086,True,-5,train
pop1k7:src_004:1587,0064573eb7f746e35d5478b238d671325a5b71b13c567e45631297f480d0af2b,D,D,True,0.15735731728980884,True,-2,train
pop1k7:src_004:1588,63fe471f597365ad5ea8609e738aa26b733aaede6a08ca17b4ed111d5432a278,eb,eb,True,0.14875439159617698,True,6,train
pop1k7:src_004:1589,7cf15f87ced24dacb163f826aef0005c22b5415e53662478fc17cc1d9a68f664,G,G,True,0.06487873107068565,True,5,train
pop1k7:src_004:1590,928ca528214dd0865b4cfa6b1ea944b5b7b4201ae6aa384b3a44dac421559ba3,F,F,True,0.21786497153045048,True,-5,train
pop1k7:src_004:1591,bfcdbc9e94f9985b396e2bc5e7622ff9958c3888380da238713dcf03891e8625,a,a,True,0.1596634326599634,True,0,validation
pop1k7:src_004:1592,c9240382e92e18a8e8ddcdc427e0852e56fa3584df76f6eb6b276b0325332fe7,D,G,False,0.003281538682439744,False,,test
pop1k7:src_004:1593,2b32a0f8182a3f8d4a26a7839eacd76bb3845142e00f2bb00a8be0d4cdda2413,F#,ab,False,0.048772356401860506,False,,train
pop1k7:src_004:1594,07aa2d615efb232f07511a0dfdb931b192082fce7942a4a7b5c44304b1d774db,F,F,True,0.18575967217552547,True,-5,train
pop1k7:src_004:1595,b69fd0c5e789896a10a6b18f9a844548d20b6f1ebe907e6607433b10007181f5,F,F,True,0.2360426897946657,True,-5,train
pop1k7:src_004:1596,bc2bff440c72d81d26e1476198986dc8baad1b877d407d1d9a1de4b550a366b9,E,E,True,0.20549934752504972,True,-4,train
pop1k7:src_004:1597,79198e4014c40639d43c54999b3f0194a40ce75f4f8d5a7afea92a81c8048fa4,G,a,False,0.0015647594585567193,False,,train
pop1k7:src_004:1598,cdff5fdc2901ecaf1f03333fca05c4ce805d1661de8af67d2d4f5ff5666ce76e,Bb,Bb,True,0.14534188001664994,True,2,validation
pop1k7:src_004:1599,9bac41011f2496dcc22f712aa1dfb21b1f87f0a0b24097fe7f99726106fe846b,c,Eb,True,0.05434555493550208,True,-3,train
pop1k7:src_004:1600,6f63b80c6c19a13c39dcee25a0cb849f46edbdbb717b5cd7b7fd70201a6dc994,C,C,True,0.15527495510572042,True,0,test
pop1k7:src_004:1601,10b24064bb0fcd641ead449b4e983f664dcbca49ef6efc593dbaee25fdb25891,C#,C#,True,0.1492583289562197,True,-1,train
pop1k7:src_004:1602,76dd6b416ba3517220666cf1bab6cb1d870e87bab1cab82c0837b49ec5c8c52e,G,G,True,0.07755710030646235,True,5,train
pop1k7:src_004:1603,6e6ca851014ece6347ab5bc3fd1f9cf2857f5e64fad1d9487564ff93e87a9c68,A,A,True,0.21031265758524442,True,3,train
pop1k7:src_004:1604,44d33b28e4e7fd067db7593fce649549ad46175498f49f692fe87a6329141e1a,E,E,True,0.1453110117485198,True,-4,train
pop1k7:src_004:1605,aae47771dda7904a56c83ef6b5d14363bf759a76df49150fe3ca902f05d34ab9,c#,c#,True,0.18475089169392767,True,-4,train
pop1k7:src_004:1606,a56e40d07fdbf358c2e34648bd39034f3b147916b69009d132dc77e6f9beaf74,Ab,Ab,True,0.09922380291486366,True,4,train
pop1k7:src_004:1607,4c9b351a55ecaae51f6ec4f145e4ee5b37c0a7c01a5dbaee6761948c28622100,F,F,True,0.16012902855996425,True,-5,train
pop1k7:src_004:1608,b2d79498c4aa42f749afa234194866717789e1c99408a73ba3df8d6a9c9c0702,C,C,True,0.0319906029835928,False,0,train
pop1k7:src_004:1609,9228951b764fe28dc03fd3a0dbdff8f864323e0ad149ed2770083e54b093920a,B,B,True,0.03803261528286883,False,1,test
pop1k7:src_004:1610,6a21baca76a2dde94b43400de6e9a6bcdbf166568ac700c39d57cb541dceb642,e,e,True,0.010319407777048872,False,5,train
pop1k7:src_004:1611,44ecc049bdfc1165743bb387f577aa6416d251f2069668dc4486d10d74d8a85d,c#,c#,True,0.14095241121947488,True,-4,train
pop1k7:src_004:1612,7a63e31d24316ec1241f28f231793815b06f12df6e38ca095b8fdf7b33cf2a26,F,F,True,0.19584840013310656,True,-5,train
pop1k7:src_004:1613,0b5487217b728df2037d512fe1d75777e9908b564ca86031eed3345fdebc2de6,e,e,True,0.10566458364565656,True,5,train
pop1k7:src_004:1614,a6bd8b45ebdb218e6ec165fce19cf19a7d45c1fffffd2e5e318542c9f9efefed,Bb,Bb,True,0.19340860878470656,True,2,train
pop1k7:src_004:1615,b970bcea3d84f2fd696a43e2b63480c7c8984754bfd55cc2d0d555eb8e2674fd,C,C,True,0.19743018647175092,True,0,train
pop1k7:src_004:1616,b496a60283409e1c8fef66a4a6c7be59e4d13215cd70532d5f0ce654fee1f11e,F,F,True,0.19260982224352452,True,-5,train
pop1k7:src_004:1617,16882b3ad70c674255d7c0835607a4f3362d4f363952e7b21f2655b4fa4f3c4b,E,E,True,0.16251670401629426,True,-4,train
pop1k7:src_004:1618,3ee5212615a7ce95fbd37ff1cca3cf11bfc6fc3b61d452d7a032c65a06dc3007,E,E,True,0.23257404203969512,True,-4,train
pop1k7:src_004:1619,0adb061adfa15988cd3b298ab9ae5b9ab84d749bd6a97f9c493dcf0f55cd0f74,C,C,True,0.21530857771031753,True,0,train
pop1k7:src_004:1620,e15860c628f3baba93138a7e63b2ed112b3681f271b4dd6afe8a055b21941695,b,b,True,0.15305934918678332,True,-2,train
pop1k7:src_004:1621,d8b22b7c2448a15e03441f8ad3f72c38779add4255fb09fb1bddb24f1b71533b,A,D,False,0.0826151498157528,False,,train
pop1k7:src_004:1622,276ff624a908fb0385679b28884abb98a3247faeb5cfe79baae9f734e869b3fd,C,C,True,0.22674298302756757,True,0,train
pop1k7:src_004:1623,20a93cf09c2a1e61666a83462ec0024f295749c91342f1e406fa212c5c42656f,A,A,True,0.18694132772589267,True,3,train
pop1k7:src_004:1624,f0820f0675d08e79c54d37db2a6667e3b5bf5ecf5336ec40836490643ccac545,C,C,True,0.15217761510688144,True,0,validation
pop1k7:src_004:1625,3afec63ce0bba21ac043ca905e0e0a01b3e9f6a98a04be8703dfeb990c1d7232,c#,f#,False,0.03293692352633182,False,,train
pop1k7:src_004:1626,c71f1bab26b36f6632cd10bc2ec8fe73dd847adfe08e3b059a6cb4fa2e88d295,f,f,True,0.04531302951447613,False,4,train
pop1k7:src_004:1627,ad915e72c162db1d26a6800ec3354069ab7dcfa0b14cb6cb8a2ff73a6f37e2ce,D,D,True,0.22862080737585866,True,-2,train
pop1k7:src_004:1628,d4410535832fcda957270856a5859afaaa1018561b9821063db79cdcaa3d4314,Eb,Eb,True,0.11203796776612995,True,-3,train
pop1k7:src_004:1629,855292c488def4a780926d9e062ff52a27e77e51830b76d093eabe3f547e1cf4,Bb,Eb,False,0.03261170445434192,False,,train
pop1k7:src_004:1630,70e9629429f39b4853ebbf39aa3143c0a76a0609a066ebcdd6ba81c05324aaac,E,E,True,0.17100497988785468,True,-4,validation
pop1k7:src_004:1631,a196603a14d90cdac1aeb136120d6367253ee4d80768e5227c9e3e4e1428a3b3,B,B,True,0.157785791183359,True,1,train
pop1k7:src_004:1632,1c3c7fe3470a0b83001559e3fb1f0df0182200d7a547ba572849635b63cfb1ea,C,C,True,0.18391901115864417,True,0,validation
pop1k7:src_004:1633,eebaa4030a3aa736d9770c008db5a76122cd51f39e79db728d32892aed03dfc0,E,E,True,0.026510992486424412,False,-4,train
pop1k7:src_004:1634,098b9250106a330a2eb991098dc8336d679b63d35369cd1dc6e4c56b40019ba9,D,D,True,0.2783923358909295,True,-2,train
pop1k7:src_004:1635,dc5204a2df3fd833e0bdd023a4eac89a0cd6a367dde05cb0f8b21e7e2db24756,F,F,True,0.23843739281169862,True,-5,train
pop1k7:src_004:1636,281ddd8228367edb884415e4e9bc155151e1c0eb773c466f91cc216cd7530981,a,a,True,0.11056572982256929,True,0,train
pop1k7:src_004:1637,9ab7eed6744b042fb2feeddeb7d0b50ba17ded2419d48d5e844f3b0cf4b0328c,Bb,Bb,True,0.15708463527202154,True,2,train
pop1k7:src_004:1638,367d71505bcde2cdab7847695893f315a01b8223d654e8cc4b3d67e2f3174936,F,F,True,0.19190900595670757,True,-5,train
pop1k7:src_004:1639,f11ca56570ba9076ab3470d3f1a9520d79251672252e88ff166b9afcf44971cb,Bb,g,True,0.0684649565308868,True,2,train
pop1k7:src_004:1640,c29f975b75c3a3ef260d4aa82560aa43c6985e996e7fb5bff481557dedb8675e,F#,F#,True,0.14537919258609944,True,6,train
pop1k7:src_004:1641,0f4eabaa5e5aee00881b59259b925d72c6bec79164df0d5ac325b08c89f09199,C,C,True,0.06299402541291987,True,0,train
pop1k7:src_004:1642,47e925250958b76902a5c90029f023da3cefb9d5c28c98e2c138f06782aba8bd,C,C,True,0.08973412716010554,True,0,train
pop1k7:src_004:1643,911af25eeb802b1ab2ded4eb746dc9e70bc6a6c5ce061a2feb070d0915c6243b,e,e,True,0.13439037729511438,True,5,train
pop1k7:src_004:1644,014d82459292083a4057598f58819236eda1e0c7dc61d811cc4d9a23568234de,G,G,True,0.12132089442168281,True,5,train
pop1k7:src_004:1645,16c3a269923d43aef3db5cbd1b46a72b2009bd1394bd99c1ce731418dfe53ae3,B,B,True,0.004765343273904099,False,1,train
pop1k7:src_004:1646,ee9047a9d02ba1ceae801ad0cbd850e5ea181e515bc21d6ff2dd83d4b503349a,C#,C#,True,0.09055347466167396,True,-1,test
pop1k7:src_004:1647,a1c9eac1feb5039b9de0235ad17875738613419f8f8a9f5daae8c6ce71d93548,Eb,Eb,True,0.23688843511158897,True,-3,train
pop1k7:src_004:1648,8f300b70177f1dfad4825d3b281b7b2726f8a9644fb02fc9d000f7437f29ff3e,A,D,False,0.008801854688599176,False,,train
pop1k7:src_004:1649,7248c55bd3b6c6196f7c5d5e7493d7d0b5f1ff59597b291ba448a16868dda0ca,ab,c#,False,0.0683984485289304,False,,train
pop1k7:src_004:1650,0e5ab779445cc8b5e7c7aacb0a9ae3d6e0e55f467ca39342611cb44f2b006d6e,Ab,Ab,True,0.08301942498186321,True,4,train
pop1k7:src_004:1651,53add043b68ccd3af9a3b7e792d6b9371f76d42e4313c9f4449a90175351c875,C,d,False,0.045214416045160744,False,,train
pop1k7:src_004:1652,8b1b9f805f7fb3bd8cfb1dd73ab6efd5bfbdf110a234c91b75d6a7b71dd1c3b9,b,b,True,0.005544680288027015,False,-2,train
pop1k7:src_004:1653,c3f9d9af0303993a74cd424b48d9064d0ab5692157f1d2cd2cda42b9f189d8dc,a,C,True,0.04741304524086587,False,0,train
pop1k7:src_004:1654,eb802af793aebf0b2ed5591b1408ff9767f977d8d8b08c5a3fc113b6f2426e01,A,D,False,0.006693335292720315,False,,train
pop1k7:src_004:1655,bdbe4c683a1b3ecf638c23c3d7750b382339b3e404821998119a02b92eed5faa,Eb,Eb,True,0.26007338512692524,True,-3,train
pop1k7:src_004:1656,9c29c181337ecdbb5695ed5ec1b232ec3c3f8bb7728924e89b1d2b6511db1ea1,f,f,True,0.18374052032621202,True,4,train
pop1k7:src_004:1657,500a9e100411ba93b2921bd4201d948c3b69f5e78d00db6934b3e3e13bf5031b,B,B,True,0.15420144118690782,True,1,train
pop1k7:src_004:1658,32d6205eea1958f0b0c4f82a7383039a3609d078f6cbebb738626fd57e998d6b,F#,F#,True,0.22323076274887088,True,6,train
pop1k7:src_004:1659,a9dc6878e30b5c605c8b679a30d875ff26acd7e73f2ed8afaa0beae68ed93032,C,C,True,0.08472588464097619,True,0,train
pop1k7:src_004:1660,b9beec3e77d1a26dace6adf088a0c86784fb6eb29c6379550eaa3d4515cb706c,F,F,True,0.17193734235450076,True,-5,validation
pop1k7:src_004:1661,27f5c99d88a0eb5f0cc617d0dd5388acf9706e8704f403e55d52ffa3c7121872,E,E,True,0.1326665220619132,True,-4,train
pop1k7:src_004:1662,a2f76f163005f74f9e5227ec0c0ac0b0c3dc1916f9fae04e5ffe32ed6fab18ba,Ab,Ab,True,0.11570499513806776,True,4,train
pop1k7:src_004:1663,4d0c884531c9c768067207d0c554ee1f35dec95b3afbe4bed4d593a3a2104c33,E,f#,False,0.022022766362093216,False,,train
pop1k7:src_004:1664,68dea1a36241c9aeb5949dd9b41ffa2c594a8e9807e65ced6187b535d0a0621e,A,A,True,0.04675393990078014,False,3,validation
pop1k7:src_004:1665,44eada1feb2dc97ff38126472864fb02700221512a7b5b88c495371a978ec247,Ab,Ab,True,0.04289342964513376,False,4,train
pop1k7:src_004:1666,805685570adf9d3ec74bf5b6ba574cf8176dd3cabf4f4ddc92968fcef56cf06b,B,B,True,0.19125227522246224,True,1,train
pop1k7:src_004:1667,48688c06abc355df75a0f5b0993a26d09bbf87619e44a570a5a08c81b3026c8b,a,a,True,0.1112232095553487,True,0,train
pop1k7:src_004:1668,751c42ee4f30d29fa6f024a7c0f21f263ee7eb7fc4eb842dcd8769bca12ca4aa,G,G,True,0.09026167301864307,True,5,train
pop1k7:src_004:1669,796df34a4302a8e17c1ea88379eaa67bcb67db62cc29126a9ee4efa295049773,Ab,Ab,True,0.139431586494437,True,4,validation
pop1k7:src_004:1670,8afe3e7974a7e72e95642b5ab6f4b1e2758029e2851d47c507e0e3d3769de148,C,C,True,0.11250625015389493,True,0,train
pop1k7:src_004:1671,faadb8dab4535c0b8006a5b0b645ae4253e61e0629b586671352e3185dfa047f,C,C,True,0.2326348748148357,True,0,train
pop1k7:src_004:1672,a4b4c791166df4c454e73a28e540bf377f1126dc752fd8160399c88a23c20edf,Bb,Eb,False,0.038903869332932106,False,,train
pop1k7:src_004:1673,934f362e842d3cd6a086d1cfa0b829156366d5358b0f4e205d6eb809a37b81a9,a,d,False,0.016774585524343744,False,,train
pop1k7:src_004:1674,2b95d0ea7bf761787229096030836e1891429c9384a5c962d7cc8f06ef557e30,G,G,True,0.15980924378578876,True,5,train
pop1k7:src_004:1675,1411e9a9fc3efd59d00446d57d12a8cdef51702904e53148eeb7c4ee2db83d49,G,e,True,0.11369252825942311,True,5,train
pop1k7:src_004:1676,a8caec03d4d8690670ab36a4fbc4d4cfb69d9be27bfd35e3645bcf326df60c9c,F,F,True,0.22418405804988095,True,-5,train
pop1k7:src_004:1677,6acdd2ba34a71cb7509dec71b9a0024a86483113807baf2d8003f792ff734d6c,F,F,True,0.07055205620398586,True,-5,train
pop1k7:src_004:1678,7a10ce69b68956be961077b06be60a0cae48f8f3ba76e92464f483b29d54e83e,Ab,f,True,0.015077018966828004,False,4,train
pop1k7:src_004:1679,9dd946b66548e4335ccb3132b5696f6c30af4e11d6a6548f0651e4377ba5748d,a,a,True,0.253155326303972,True,0,test
pop1k7:src_004:1680,1f2bfa385efcb592fb8ab464f29d41592001a65d556ab72013377ed8d702f5e7,E,E,True,0.17072678980657097,True,-4,train
pop1k7:src_004:1681,5468d0b02846c697a649229c4f27906d999714e65759d88a0979a364e7e7e8e0,C,C,True,0.10389905128366028,True,0,train
